,name_player,id_player,championName,championId,kda,kills,deaths,assists,goldEarned,goldSpent,visionScore,win
333,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Jhin,202,9.333333333333334,9,3,19,12614,11375,27,True
334,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,19.0,13,1,6,12222,10650,20,True
335,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Samira,360,3.0,10,7,11,15608,13125,23,True
336,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Samira,360,1.25,8,8,2,11466,11225,28,False
337,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,2.0,1,8,15,8072,6850,67,True
338,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,2.75,3,8,19,8993,8900,48,True
339,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Nautilus,111,3.2,2,5,14,7888,7050,34,True
340,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,1.8888888888888888,3,9,14,9153,8875,46,False
341,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Nautilus,111,3.5,2,2,5,6092,5525,28,True
342,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,TahmKench,223,2.272727272727273,3,11,22,11880,11325,89,False
343,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Braum,201,0.8888888888888888,2,9,6,6756,6675,53,False
344,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Taric,44,1.1666666666666667,0,6,7,5984,5400,40,False
345,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,3.6666666666666665,1,3,10,6446,5175,34,True
346,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Rakan,497,2.111111111111111,1,9,18,7735,6635,44,True
347,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Alistar,12,9.0,0,2,18,6702,5825,37,True
348,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Nautilus,111,6.666666666666667,2,3,18,8905,8000,60,True
349,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Pyke,555,2.857142857142857,5,7,15,8995,8150,66,True
350,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,1.2857142857142858,3,14,15,10542,9250,77,False
351,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Leona,89,2.6666666666666665,3,9,21,10052,9525,76,False
352,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,5.25,2,4,19,9175,8650,72,True
353,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Nautilus,111,4.5,2,4,16,8013,6675,73,True
354,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,3.5,4,4,10,11690,9950,14,True
355,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,6.0,18,4,6,14099,12000,16,True
356,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,7.0,2,2,12,6225,5475,21,True
357,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,6.666666666666667,10,3,10,14472,12500,16,True
358,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,2.2222222222222223,11,9,9,15858,14000,13,False
359,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,1.4444444444444444,5,9,8,12038,12035,20,True
360,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Braum,201,2.5,3,8,17,8324,8075,72,False
361,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Jhin,202,3.4,6,5,11,15119,11690,21,True
362,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,1.7777777777777777,2,9,14,7399,7225,46,False
363,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,6.0,1,3,17,7454,7125,40,True
364,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,2.5,3,12,27,12043,11450,86,False
365,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,4.6,5,5,18,9252,7850,38,True
366,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,2.4285714285714284,2,7,15,8133,7250,75,True
367,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,7.666666666666667,5,3,18,10461,9800,65,True
368,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,3.25,2,4,11,6486,6025,48,False
369,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,7.25,3,4,26,9854,8150,70,True
370,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Jhin,202,2.857142857142857,6,7,14,16209,14825,26,True
371,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,3.1666666666666665,9,6,10,19813,16700,63,True
372,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Jhin,202,3.3333333333333335,5,3,5,11764,11025,11,False
373,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Jhin,202,7.75,13,4,18,21495,17150,29,True
374,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,5.25,1,4,20,11583,10125,121,False
375,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Amumu,32,6.0,2,4,22,9400,9475,44,True
376,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Braum,201,9.5,4,2,15,8346,8025,48,False
377,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,3.0,3,6,15,10296,9600,92,True
378,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,3.3333333333333335,4,6,16,9851,9550,78,False
379,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,2.7,1,10,26,10038,8350,90,True
380,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,5.0,2,3,13,7731,7050,36,True
381,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,4.333333333333333,1,3,12,6412,5750,29,True
382,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,1.0,2,8,6,9466,9200,12,False
383,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,1.4,1,5,6,5748,5375,43,False
384,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,6.0,1,4,23,10240,9485,86,True
385,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,2.2,2,5,9,6766,6575,70,False
386,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,12.0,4,3,32,11229,9975,69,True
387,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,16.5,2,2,31,10620,9075,66,True
388,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Sona,37,0.0,0,0,0,526,500,0,False
389,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Janna,40,3.6,0,5,18,8311,7850,96,False
390,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Janna,40,0.0,0,0,0,520,500,1,False
391,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Velkoz,161,0.0,0,0,0,520,500,1,True
392,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,5.333333333333333,8,3,8,15345,12750,35,True
393,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,1.1666666666666667,1,12,13,7260,6850,60,False
394,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,10.0,2,3,28,10250,9225,55,True
395,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Thresh,412,23.0,2,1,21,9123,8275,46,True
396,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,MissFortune,21,2.142857142857143,12,14,18,26540,21160,62,False
397,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Rell,526,5.571428571428571,4,7,35,10683,9325,80,True
398,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Trundle,48,1.0,1,0,0,1011,450,0,True
399,ninja007,mIFb3bKefrWN-0PaZpo3aS3YwKiO2CC0vmhoc1K0mnpmlQI,Amumu,32,7.0,3,1,4,8716,8100,12,True
400,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Karma,43,1.6,2,10,14,9071,8525,68,True
401,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Thresh,412,1.8571428571428572,5,7,8,7784,7500,37,False
402,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Veigar,45,1.3333333333333333,7,9,5,10426,9585,18,False
403,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Viego,234,3.2857142857142856,10,7,13,21455,17600,30,True
404,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nocturne,56,4.0,11,5,9,15406,14775,26,True
405,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Mordekaiser,82,7.0,10,2,4,12221,11185,12,True
406,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ashe,22,3.5,11,6,10,11371,10275,24,True
407,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Rengar,107,3.2,9,5,7,15451,14250,32,True
408,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Aatrox,266,3.5,11,6,10,19074,18400,18,True
409,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Jayce,126,1.5,5,10,10,13758,13600,13,True
410,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Chogath,31,2.25,7,4,2,10838,9800,12,True
411,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,3.0,3,3,6,10811,9375,14,True
412,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,1.0769230769230769,6,13,8,19611,18050,19,True
413,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,MasterYi,11,1.6666666666666667,9,6,1,14085,11125,25,True
414,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Rengar,107,1.6,11,10,5,17135,16225,23,False
415,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Rammus,33,1.375,3,8,8,9417,9275,15,False
416,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nocturne,56,1.2,8,10,4,12089,10175,17,False
417,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Viego,234,1.0,4,5,1,7523,6900,9,False
418,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Karma,43,1.5714285714285714,4,7,7,6727,6350,34,False
419,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nocturne,56,2.3333333333333335,5,6,9,13076,11475,27,True
420,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Darius,122,1.1428571428571428,6,7,2,11066,10125,16,False
421,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Fiora,114,1.5,10,10,5,15169,14775,33,True
422,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Gnar,150,2.7777777777777777,11,9,14,15208,14975,27,False
423,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Poppy,78,4.0,1,4,15,12785,10475,31,True
424,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Rengar,107,1.3636363636363635,8,11,7,14933,14375,23,True
425,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Rengar,107,0.0,0,0,0,1043,500,1,True
426,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Rengar,107,0.0,0,1,0,517,500,1,False
427,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Akali,84,2.6666666666666665,9,6,7,9267,8500,20,True
428,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Senna,235,1.2727272727272727,3,11,11,9107,8775,32,True
429,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Senna,235,0.7142857142857143,2,7,3,8910,8085,37,False
430,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Garen,86,0.6666666666666666,2,3,0,4075,2775,6,False
431,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Yorick,83,3.3333333333333335,8,3,2,15482,13325,19,True
432,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Olaf,2,0.75,2,4,1,5536,3925,8,False
433,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Darius,122,3.5,6,2,1,6689,5025,11,True
434,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,1.8571428571428572,9,7,4,14818,14675,21,False
435,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,1.0,6,8,2,8843,8725,16,False
436,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Yone,777,1.2727272727272727,10,11,4,15527,14475,24,False
437,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Vayne,67,0.2,1,5,0,4412,4075,10,False
438,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ezreal,81,3.5,10,6,11,11617,11065,12,False
439,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ezreal,81,0.875,3,8,4,5963,5100,9,False
440,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Jhin,202,1.1666666666666667,6,12,8,11083,10950,17,False
441,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Xayah,498,1.0,9,14,5,18011,16600,34,False
442,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ashe,22,2.75,7,8,15,13153,12425,32,True
443,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Akali,84,1.5833333333333333,11,12,8,15970,15350,26,False
444,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Akali,84,15.0,10,1,5,14144,13400,33,True
445,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nasus,75,0.5833333333333334,6,12,1,13823,13750,17,False
446,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Darius,122,1.4285714285714286,8,7,2,17271,14350,22,False
447,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Yasuo,157,1.3333333333333333,10,12,6,21402,21025,37,True
448,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Fizz,105,3.125,17,8,8,15628,15400,16,True
449,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Yasuo,157,1.5833333333333333,13,12,6,19391,17925,33,False
450,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,DrMundo,36,0.4,4,10,0,8099,6900,5,False
451,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,DrMundo,36,0.0,0,3,0,3424,1800,6,False
452,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,0.2727272727272727,3,11,0,11892,11500,15,False
453,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Kayle,10,0.42857142857142855,4,14,2,11925,11710,24,False
454,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nunu,20,4.4,11,5,11,14566,12750,15,True
455,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Garen,86,1.0,3,7,4,6938,6775,11,False
456,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nasus,75,2.8333333333333335,10,6,7,13460,11725,24,True
457,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Mordekaiser,82,2.0,8,4,0,8916,8600,8,False
458,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Darius,122,1.8,24,15,3,27201,35420,45,False
459,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Darius,122,5.0,16,5,9,18692,17875,37,True
460,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,2.0,7,5,3,12616,11025,22,True
461,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Karthus,30,1.6428571428571428,12,14,11,15447,14800,24,False
462,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nocturne,56,3.2857142857142856,15,7,8,15500,14200,17,True
463,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,JarvanIV,59,6.25,7,4,18,15412,12975,25,True
464,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Karthus,30,1.0,1,9,8,10815,9710,9,False
465,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Belveth,200,2.0,8,5,2,10737,9900,16,False
466,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Poppy,78,3.5,5,2,2,7006,6175,13,True
467,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nocturne,56,2.272727272727273,15,11,10,21031,17800,19,True
468,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Nocturne,56,1.6,9,10,7,13231,11800,14,False
469,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Viego,234,17.0,9,0,8,12003,10250,38,True
470,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,DrMundo,36,0.7777777777777778,4,9,3,12404,11850,28,False
471,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,DrMundo,36,1.0,9,10,1,15954,14400,18,False
472,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Gwen,887,0.6363636363636364,3,11,4,8734,8660,14,False
473,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,DrMundo,36,6.0,12,4,12,16682,14375,44,True
474,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Vayne,67,1.125,3,8,6,7804,7325,9,False
475,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Zoe,142,1.4285714285714286,5,7,5,9072,8425,25,False
476,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Akali,84,3.4285714285714284,21,7,3,17732,16000,28,False
477,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Jhin,202,2.8,9,5,5,10099,8800,12,True
478,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ryze,13,1.1111111111111112,1,9,9,8490,8025,12,True
479,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Caitlyn,51,1.4285714285714286,5,7,5,12025,10800,19,True
480,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Veigar,45,1.1428571428571428,5,7,3,14679,12650,43,True
481,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Jhin,202,3.8333333333333335,14,6,9,17321,16450,24,False
482,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ziggs,115,1.5,4,10,11,14128,15460,26,True
483,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Katarina,55,1.0769230769230769,7,13,7,14627,16540,35,True
484,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ryze,13,26.0,13,1,13,13115,10975,13,True
485,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Akali,84,16.0,12,1,4,11887,11250,15,True
486,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,JarvanIV,59,3.125,11,8,14,16832,14550,26,True
487,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ryze,13,20.0,15,1,5,15045,11850,20,True
488,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Ryze,13,1.7272727272727273,13,11,6,16288,13725,31,True
489,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,MasterYi,11,3.0,14,8,10,21116,21175,26,True
490,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Yasuo,157,0.8888888888888888,2,9,6,12783,11950,20,True
491,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Vayne,67,0.5833333333333334,5,12,2,11338,10150,15,False
492,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Jinx,222,0.6666666666666666,2,6,2,6644,6500,8,False
493,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Zed,238,2.2142857142857144,22,14,9,21476,20600,38,False
494,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Zoe,142,4.0,5,4,11,12050,10325,32,True
495,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Sett,875,1.0,3,10,7,13663,13325,29,False
496,SabioEcchi,pLTxG4YrACtxJQMRc2NRMxO3rfQPiYUF_bkmqIOMCfL1zvw,Pantheon,80,0.2222222222222222,2,9,0,5048,4825,13,False
